utc,sensor,call_type,x_local,y_local,z_local,x_utm,y_utm,z_utm,lat,lon
2021-11-04 03:09:00,south,lf,82933.37817480652,14240.697045625853,-40.0,22674.18444075175,4999352.206986602,-40.0,44.98684203291043,-129.05486789577014
2021-11-04 03:09:54,hf,pair,38633.33433291006,18957.698592617744,-40.0,66974.22828264821,5004069.208533594,-40.0,45.05748429879039,-128.4997010682103
2021-11-04 03:09:12,hf,pair,38658.89645291131,18999.611357870086,-40.0,66948.66616264696,5004111.121298847,-40.0,45.05784424032564,-128.50006033909824
2021-11-04 03:09:34,lf,pair,38715.63926041101,18986.40947390598,-40.0,66891.92335514727,5004097.919414883,-40.0,45.057691291679426,-128.5007663102884
2021-11-04 03:09:21,south,hf,83072.83347054277,14406.235719510509,-40.0,22534.729145015503,4999517.745660487,-40.0,44.98823024502078,-129.05678363189628
2021-11-04 03:09:42,south,lf,82996.20609548569,14387.239927798531,-40.0,22611.356520072586,4999498.749868775,-40.0,44.98811165305712,-129.0557990528685
2021-11-04 03:10:36,hf,pair,38614.52192298401,18963.044872166134,-40.0,66993.04069257426,5004074.554813143,-40.0,45.05754369109283,-128.49946784705122
2021-11-04 03:10:15,lf,pair,38717.07406701819,18999.067033100684,-40.0,66890.48854854007,5004110.576974077,-40.0,45.05780383099356,-128.50079535698944
2021-11-04 03:10:57,lf,pair,38718.03440063068,18941.45015607451,-40.0,66889.52821492759,5004052.960097051,-40.0,45.057286979225665,-128.50075784603868
2021-11-04 03:10:48,south,hf,82924.41987631343,14111.318611328918,-40.0,22683.14273924484,4999222.828552305,-40.0,44.985689896055455,-129.05463251957173
2021-11-04 03:11:17,hf,pair,38618.950735713144,18876.85814274475,-40.0,66988.61187984512,5003988.368083721,-40.0,45.05676872492539,-128.4994495830418
2021-11-04 03:10:57,lf,pair,38694.735443063095,18908.12417834688,-40.0,66912.82717249518,5004019.634119323,-40.0,45.05700259806597,-128.5004345845486
2021-11-04 03:11:49,lf,pair,38764.18065058953,18841.157295342946,-40.0,66843.38196496875,5003952.667236319,-40.0,45.05636013779425,-128.50125479149253
2021-11-04 03:11:11,lf,pair,83002.49438004695,14333.322891727794,-40.0,22605.068235511324,4999444.832832704,-40.0,44.98762478595282,-129.0558273644494
2021-11-04 03:11:22,north,lf,77574.2310333385,28072.744578617854,-40.0,28033.331582219776,5013184.254519594,-40.0,45.11425170283839,-129.00024270138871
2021-11-04 03:11:52,south,lf,82770.80867448037,13925.894808445846,-40.0,22836.7539410779,4999037.404749422,-40.0,44.98413313322814,-129.05251956573218
2021-11-04 03:12:08,hf,pair,38621.18027831279,18839.812423755964,-40.0,66986.38233724548,5003951.322364733,-40.0,45.05643542149428,-128.4994458530582
2021-11-04 03:11:49,lf,pair,38730.82828897967,18835.5519359987,-40.0,66876.7343265786,5003947.061876975,-40.0,45.05633028375549,-128.5008283285988
2021-11-04 03:12:30,lf,pair,38745.23773596915,18806.701893485548,-40.0,66862.32487958911,5003918.211834461,-40.0,45.056062977266684,-128.50098562785803
2021-11-04 03:11:52,south,lf,82869.83926543205,14094.324329694691,-40.0,22737.723350126224,4999205.834270671,-40.0,44.98557440327397,-129.05392797479655
2021-11-04 03:12:51,hf,pair,38642.74305182728,18775.274859594887,-40.0,66964.819563731,5003886.784800571,-40.0,45.055843976426516,-128.4996628437003
2021-11-04 03:13:33,hf,pair,38721.42694528956,18748.630296600797,-40.0,66886.1356702687,5003860.140237577,-40.0,45.05555718045241,-128.50063457968665
2021-11-04 03:13:13,lf,pair,38768.83301257375,18760.88255454505,-40.0,66838.72960298453,5003872.392495521,-40.0,45.055638009661905,-128.5012444259467
2021-11-04 03:12:57,north,hf,70808.22124598139,26630.83496701628,-40.0,34799.34136957688,5011742.3449079925,-40.0,45.105820237277776,-128.91334901792465
2021-11-04 03:13:33,hf,pair,38665.6885419835,18758.792419217654,-40.0,66941.87407357477,5003870.302360194,-40.0,45.05568227644528,-128.49993871226138
2021-11-04 03:14:14,hf,pair,38687.65082870405,18683.785028494265,-40.0,66919.91178685422,5003795.29496947,-40.0,45.05499677374168,-128.50015172543357
2021-11-04 03:13:54,lf,pair,38782.011029955924,18716.523692427905,-40.0,66825.55158560234,5003828.033633404,-40.0,45.055232491180426,-128.50137278925956
2021-11-04 03:14:14,hf,pair,38681.80193756989,18690.88832050634,-40.0,66925.76067798838,5003802.398261483,-40.0,45.05506399339548,-128.500083906772
2021-11-04 03:14:56,hf,pair,38691.49720080965,18657.32846643445,-40.0,66916.06541474862,5003768.83840741,-40.0,45.054757365386855,-128.50017755478797
2021-11-04 03:14:32,hf,pair,82951.09315845626,14499.735487882068,-40.0,22656.469457102008,4999611.245428858,-40.0,44.98914895924209,-129.05533640688682
2021-11-04 03:14:35,lf,pair,38800.7596054384,18688.613561190024,-40.0,66806.80301011988,5003800.123502166,-40.0,45.05497095553092,-128.50158574621855
2021-11-04 03:15:36,hf,pair,38702.734213794196,18651.700695917356,-40.0,66904.82840176407,5003763.210636893,-40.0,45.05470007631626,-128.5003147577505
2021-11-04 03:15:16,lf,pair,38815.938839605005,18675.520935649005,-40.0,66791.62377595327,5003787.030876625,-40.0,45.05484436928463,-128.50176634997482
2021-11-04 03:15:56,lf,pair,38841.888057547,18640.12869431492,-40.0,66765.67455801126,5003751.638635291,-40.0,45.05451139228812,-128.50206388103652
2021-11-04 03:16:17,hf,pair,38695.61585269227,18583.30816773141,-40.0,66911.94676286599,5003694.818108708,-40.0,45.05409160415426,-128.5001658468332
2021-11-04 03:15:56,lf,pair,38822.5132383346,18598.323917144542,-40.0,66785.04937722368,5003709.833858121,-40.0,45.054148644618984,-128.50178292941865
2021-11-04 03:16:39,lf,pair,38796.37480664401,18579.498256561394,-40.0,66811.18780891426,5003691.008197538,-40.0,45.05399592740348,-128.50143628358586
2021-11-04 03:16:39,south,hf,82946.88610992828,14671.209154846716,-40.0,22660.676505629992,4999782.719095823,-40.0,44.990686752737396,-129.05544556708924
2021-11-04 03:17:00,hf,pair,38685.236940219,18570.742621490033,-40.0,66922.32567533926,5003682.252562466,-40.0,45.05398535086795,-128.50002381848097
2021-11-04 03:17:20,hf,pair,83050.26588772572,14592.508653416215,-40.0,22557.296727832552,4999704.018594393,-40.0,44.989912841967026,-129.0566752183104
2021-11-04 03:17:11,north,hf,79556.31869201387,22413.956007911176,-40.0,26051.243923544404,5007525.465948887,-40.0,45.062269914792374,-129.01995912078817
2021-11-04 03:17:23,south,lf,38711.251935649474,18174.655979531377,-40.0,66896.3106799088,5003286.165920508,-40.0,45.05042039706555,-128.50001145219005
2021-11-04 03:18:04,south,hf,82987.07776945867,14676.612827423969,-40.0,22620.4848460996,4999788.1227684,-40.0,44.9907081393073,-129.05595769492683
2021-11-04 03:17:43,south,hf,38584.4383501011,17332.923761212107,-40.0,67023.12426545717,5002444.433702189,-40.0,45.0429555891216,-128.49768373225987
2021-11-04 03:17:43,south,lf,82978.65099765261,14669.386550310433,-40.0,22628.91161790566,4999780.896491286,-40.0,44.99064911041177,-129.05584455432123
2021-11-04 03:18:53,north,hf,76510.07932643275,19512.602173425345,-40.0,29097.48328912552,5004624.1121144015,-40.0,45.038324055749804,-128.97876173699245
2021-11-04 03:19:01,north,lf,77091.5043816025,21126.888497269007,-40.0,28516.058233955773,5006238.398438245,-40.0,45.0523902533562,-128.98761638680895
2021-11-04 03:18:48,south,hf,83058.07422111418,14716.127556973646,-40.0,22549.488394444095,4999827.63749795,-40.0,44.99101418633149,-129.0568907040881
2021-11-04 03:18:57,south,hf,57445.62408401732,23063.673088727995,-40.0,48161.93853154095,5008175.183029705,-40.0,45.082525579936124,-128.74114640383812
2021-11-04 03:19:10,south,lf,82994.72171080967,14653.244214556615,-40.0,22612.840904748606,4999764.754155532,-40.0,44.99049381990587,-129.05603201075326
2021-11-04 03:18:27,south,lf,83039.10248535956,14740.6315811533,-40.0,22568.460130198713,4999852.14152213,-40.0,44.99124627687813,-129.05667456515437
2021-11-04 03:19:42,north,hf,67342.81410284867,30530.352530665197,-40.0,38264.7485127096,5015641.862471641,-40.0,45.14300655091496,-128.87312586585742
2021-11-04 03:20:04,north,hf,77750.57153503607,21174.405832151813,-40.0,27856.991080522203,5006285.915773128,-40.0,45.05237733784473,-128.99598497061254
2021-11-04 03:19:31,south,hf,83080.19061394197,14752.570187629719,-40.0,22527.3720016163,4999864.080128606,-40.0,44.991325553671466,-129.05720419171502
2021-11-04 03:19:53,south,lf,82946.27797764563,14617.93453318623,-40.0,22661.284637912642,4999729.4444741625,-40.0,44.99021026632517,-129.05538749133729
2021-11-04 03:21:01,hf,pair,38633.45963393194,18314.293426809854,-40.0,66974.10298162633,5003425.803367786,-40.0,45.051719094993096,-128.49914838859848
2021-11-04 03:20:37,hf,pair,82953.11148528443,14540.498068373356,-40.0,22654.45113027384,4999652.00800935,-40.0,44.98951249586295,-129.05540043187455
2021-11-04 03:20:41,lf,pair,38689.02239732003,18302.51298020979,-40.0,66918.54021823824,5003414.022921186,-40.0,45.05157961254119,-128.49984059647048
2021-11-04 03:20:31,north,lf,72446.03633093613,24168.22459801804,-40.0,33161.526284622145,5009279.734538995,-40.0,45.082693411610336,-128.9317650574809
2021-11-04 03:20:15,south,hf,82987.62816367882,14710.656668547852,-40.0,22619.934451879453,4999822.166609524,-40.0,44.99101251727731,-129.05599685115246
2021-11-04 03:21:01,hf,pair,38600.93464390654,18294.204314525996,-40.0,67006.62797165173,5003405.714255502,-40.0,45.05155894668903,-128.49871994535474
2021-11-04 03:21:42,hf,pair,38604.87795626161,18218.918944306664,-40.0,67002.68465929666,5003330.428885283,-40.0,45.050881955814475,-128.49870495266543
2021-11-04 03:21:22,lf,pair,38704.042148421606,18242.881249439233,-40.0,66903.52046713667,5003354.391190415,-40.0,45.051036120819866,-128.49997908761668
2021-11-04 03:21:42,hf,pair,38600.93796533198,18235.1781872277,-40.0,67006.6246502263,5003346.688128204,-40.0,45.0510300496963,-128.49866915166922
2021-11-04 03:22:25,hf,pair,38604.88199330684,18178.244467668843,-40.0,67002.68062225144,5003289.754408645,-40.0,45.05051749561937,-128.49866997397473
2021-11-04 03:22:04,lf,pair,38701.00159272812,18173.284697296713,-40.0,66906.56102283015,5003284.794638273,-40.0,45.050414368972426,-128.49988070176462
2021-11-04 03:23:07,hf,pair,38631.24874060819,18177.496596279587,-40.0,66976.31387495008,5003289.006537256,-40.0,45.05049469759944,-128.49900261919302
2021-11-04 03:22:47,lf,pair,38720.58057234946,18149.24646512901,-40.0,66886.98204320882,5003260.756406105,-40.0,45.05018702296753,-128.50010748196726
2021-11-04 03:23:28,lf,pair,38770.10337909686,18113.5106063105,-40.0,66837.4592364614,5003225.020547287,-40.0,45.04983657600848,-128.5007026834712
2021-11-04 03:22:45,south,hf,100266.49274042365,9162.516682904088,-40.0,5341.069875134621,4994274.0266238805,-40.0,44.92955896509455,-129.2684740995896
2021-11-04 03:23:48,hf,pair,38645.045263370834,18117.002700240373,-40.0,66962.51735218744,5003228.512641217,-40.0,45.049944228096436,-128.49912491212618
2021-11-04 03:23:26,hf,pair,83031.5836836037,14792.64921650993,-40.0,22575.978931954567,4999904.159157487,-40.0,44.991716967403924,-129.05662894160733
2021-11-04 03:23:28,lf,pair,38735.69623490071,18128.223731282033,-40.0,66871.86638065756,5003239.733672258,-40.0,45.04998942200035,-128.5002804401436
2021-11-04 03:24:10,lf,pair,38770.701456208975,18050.57848180718,-40.0,66836.8611593493,5003162.088422784,-40.0,45.049272318399275,-128.50065602743746
2021-11-04 03:24:29,hf,pair,38673.29220858374,18089.073917217163,-40.0,66934.27040697454,5003200.583858194,-40.0,45.04967673061423,-128.4994579087639
2021-11-04 03:25:11,hf,pair,38732.58714893256,18005.759078357154,-40.0,66874.9754666257,5003117.269019334,-40.0,45.04889399638649,-128.50013564690337
2021-11-04 03:24:51,lf,pair,38776.24694695583,18054.10359347447,-40.0,66831.31566860244,5003165.6135344505,-40.0,45.04930051797536,-128.50072916045292
2021-11-04 03:25:11,hf,pair,38690.64128888309,18074.073535746567,-40.0,66916.92132667519,5003185.583476723,-40.0,45.04953172925606,-128.49966428619268
2021-11-04 03:25:53,hf,pair,38745.18413881389,18085.266341053666,-40.0,66862.37847674437,5003196.77628203,-40.0,45.049598715723626,-128.50036336475512
2021-11-04 03:25:32,lf,pair,38807.397854089286,18081.73360242919,-40.0,66800.16476146899,5003193.243543405,-40.0,45.049529067335314,-128.50114671933144
2021-11-04 03:25:06,south,hf,55482.21964259079,19644.175597285273,-40.0,50125.34297296748,5004755.685538261,-40.0,45.05314643449951,-128.7132614316951
2021-11-04 03:25:49,south,hf,82615.69035676128,14713.343498632537,-40.0,22991.872258796997,4999824.853439609,-40.0,44.99128620934628,-129.05130736793714
2021-11-04 03:25:26,south,hf,79718.39223336146,-1329.7078374366067,-40.0,25889.17038219681,4983781.80210354,-40.0,44.84959830384097,-128.9997334425288
2021-11-04 03:25:53,hf,pair,38748.055582809204,18048.574765939928,-40.0,66859.50703274907,5003160.0847069165,-40.0,45.04926819359599,-128.5003680527373
2021-11-04 03:26:34,hf,pair,38762.594055318885,18012.4731672388,-40.0,66844.96856023939,5003123.983108215,-40.0,45.04893583326773,-128.50052072191633
2021-11-04 03:26:14,lf,pair,38832.30864335026,17976.136692023378,-40.0,66775.25397220801,5003087.646633,-40.0,45.048567671136816,-128.50137061584454
2021-11-04 03:25:54,north,hf,78088.9836177755,20060.13775026926,-40.0,27518.578997782766,5005171.647691245,-40.0,45.04217659610251,-128.99921240756254
2021-11-04 03:26:40,north,hf,75281.42066408218,21266.483131909852,-40.0,30326.141951476093,5006377.993072886,-40.0,45.054840746045585,-128.96488457424726
2021-11-04 03:26:36,north,lf,62098.819625785625,29862.438737681623,-40.0,43508.74298977265,5014973.948678658,-40.0,45.14042998492582,-128.80615999953866
2021-11-04 03:26:25,south,hf,94761.62450717678,12603.592318826166,-40.0,10845.938108381495,4997715.102259803,-40.0,44.964154427337675,-129.20245393395774
2021-11-04 03:25:56,south,lf,83005.54686435002,14804.97267615019,-40.0,22602.01575120825,4999916.482617127,-40.0,44.99184476613051,-129.0563121452464
2021-11-04 03:27:14,hf,pair,38786.7261763973,17993.738969451133,-40.0,66820.83643916098,5003105.248910427,-40.0,45.04875323166023,-128.5008096155989
2021-11-04 03:26:54,lf,pair,38864.48926078532,17979.65868680798,-40.0,66743.07335477296,5003091.168627785,-40.0,45.048579574034676,-128.50178041448856
2021-11-04 03:27:35,lf,pair,38924.275663402856,17992.45432869402,-40.0,66683.28695215541,5003103.964269671,-40.0,45.04865770662415,-128.50254714245443
2021-11-04 03:27:37,north,hf,56559.54166792795,26867.012502173282,-40.0,49048.02094763032,5011978.522443149,-40.0,45.1171553862073,-128.73336384023386
2021-11-04 03:27:00,south,hf,83045.93762380208,14942.575692157163,-40.0,22561.624991756195,5000054.085633134,-40.0,44.99304941046934,-129.05695191072527
2021-11-04 03:27:55,hf,pair,38838.656996012454,17979.8753985993,-40.0,66768.90561954581,5003091.385339576,-40.0,45.048597293798196,-128.50145408047206
2021-11-04 03:28:03,hf,pair,83070.79704488,14898.256488724846,-40.0,22536.765570678268,5000009.766429701,-40.0,44.99263598747044,-129.05722357515418
2021-11-04 03:27:35,lf,pair,38893.088935846674,17978.79631561219,-40.0,66714.4736797116,5003090.306256589,-40.0,45.04855437759133,-128.50214117196882
2021-11-04 03:28:17,lf,pair,38939.92340767778,17920.62184282124,-40.0,66667.6392078805,5003032.131783797,-40.0,45.0480045069815,-128.50268302667288
2021-11-04 03:28:23,south,hf,83022.61571866277,14873.677285475716,-40.0,22584.946896895504,4999985.187226452,-40.0,44.992448321101875,-129.05659249059107
2021-11-04 03:28:36,hf,pair,38873.56535140956,17951.149902405945,-40.0,66733.99726414871,5003062.659843382,-40.0,45.048318582732996,-128.50187057186417
2021-11-04 03:29:19,hf,pair,38924.54281824567,17896.71751589869,-40.0,66683.0197973126,5003008.227456875,-40.0,45.04779971278698,-128.5024680187013
2021-11-04 03:28:59,lf,pair,38951.226072629106,17923.206099995292,-40.0,66656.33654292917,5003034.716040972,-40.0,45.048020757841456,-128.50282811809967
2021-11-04 03:28:54,north,hf,71907.84378351519,24638.209682668472,-40.0,33699.71883204309,5009749.719623645,-40.0,45.08725581950188,-128.92539986967722
2021-11-04 03:28:57,north,hf,72182.72214417139,29390.402266492667,-40.0,33424.84047138688,5014501.912207469,-40.0,45.1296235657845,-128.9332963891768
2021-11-04 03:28:23,south,hf,83020.62678651314,14863.299044417592,-40.0,22586.935829045135,4999974.8089853935,-40.0,44.99235675478016,-129.0565575780339
2021-11-04 03:29:23,south,hf,82913.22712384307,14556.286158762565,-40.0,22694.335491715203,4999667.796099739,-40.0,44.98968060093928,-129.05491223887591
2021-11-04 03:28:44,south,hf,82939.65691429835,14868.9268530828,-40.0,22667.905701259922,4999980.436794059,-40.0,44.992461501460575,-129.05554144441479
2021-11-04 03:29:19,hf,pair,38895.718751902816,17915.855117417144,-40.0,66711.84386365546,5003027.365058393,-40.0,45.047988798778086,-128.50212017718047
2021-11-04 03:30:00,hf,pair,38937.560523305045,17902.994412970173,-40.0,66670.00209225323,5003014.504353946,-40.0,45.04784800341099,-128.5026379695447
2021-11-04 03:29:44,hf,pair,82999.97319186163,14621.898387639136,-40.0,22607.58942369664,4999733.408328615,-40.0,44.99020969791102,-129.05606859745004
2021-11-04 03:29:23,south,hf,83016.81841574187,14735.616642463725,-40.0,22590.7441998164,4999847.12658344,-40.0,44.99121634902878,-129.05638870523057
2021-11-04 03:30:04,south,hf,83076.15650891203,14703.177161270662,-40.0,22531.406106646245,4999814.687102247,-40.0,44.99088611626085,-129.057106555317
2021-11-04 03:29:40,south,lf,38940.04021834993,17465.28105333807,-40.0,66667.52239720835,5002576.7909943145,-40.0,45.043924443442435,-128.5022921485213
2021-11-04 03:30:20,lf,pair,38970.56612397598,17893.168828628288,-40.0,66636.9964915823,5003004.678769604,-40.0,45.047739799740654,-128.50304668734756
2021-11-04 03:31:01,lf,pair,39073.90127483376,17887.501176514314,-40.0,66533.6613407245,5002999.011117491,-40.0,45.04762587761389,-128.50434793709417
2021-11-04 03:30:21,north,hf,74178.05196611145,31833.4154566814,-40.0,31429.51064944682,5016944.925397658,-40.0,45.150177174361296,-128.96081997062947
2021-11-04 03:30:41,south,hf,38944.08903788954,17527.169884551076,-40.0,66663.47357766873,5002638.679825528,-40.0,45.04447651343199,-128.50239664500185
2021-11-04 03:30:23,south,hf,83151.52877418436,14761.020513429974,-40.0,22456.03384137391,4999872.5304544065,-40.0,44.991353284435654,-129.05811212271647
2021-11-04 03:31:21,hf,pair,38983.6603740915,17832.63587177817,-40.0,66623.90224146677,5002944.1458127545,-40.0,45.04718940694291,-128.503160027354
2021-11-04 03:31:28,hf,pair,83149.07165283905,14572.093938122125,-40.0,22458.490962719225,4999683.603879099,-40.0,44.989663742152224,-129.05790230258484
2021-11-04 03:31:45,lf,pair,39046.25022869296,17816.93983403611,-40.0,66561.31238686532,5002928.449775012,-40.0,45.04701052460395,-128.50393761425613
2021-11-04 03:31:24,north,hf,60400.12072802275,26590.437228383016,-40.0,45207.44188753552,5011701.947169359,-40.0,45.112220984368626,-128.78169355161967
2021-11-04 03:31:02,north,lf,37064.057348734976,25422.169471371093,-40.0,68543.5052668233,5010533.679412347,-40.0,45.116366028668274,-128.48541996285326
2021-11-04 03:31:40,south,hf,83202.34597139286,14751.612022963081,-40.0,22405.21664416541,4999863.12196394,-40.0,44.99123492876568,-129.05874427533666
2021-11-04 03:31:07,south,hf,83187.63337234328,14757.836970276923,-40.0,22419.929243214996,4999869.346911253,-40.0,44.99130053492898,-129.05856456894438
2021-11-04 03:31:52,south,hf,83085.2725751185,14553.671904317058,-40.0,22522.290040439766,4999665.181845293,-40.0,44.98954168266891,-129.0570800646848
2021-11-04 03:31:01,south,lf,38979.68999735271,17528.139734336823,-40.0,66627.87261820555,5002639.649675313,-40.0,45.044463456638155,-128.5028474450047
2021-11-04 03:32:05,hf,pair,39008.952725337826,17817.06726535456,-40.0,66598.60989022045,5002928.57720633,-40.0,45.04703445516792,-128.50346629684785
2021-11-04 03:32:10,hf,pair,83158.06165180945,14537.24728274384,-40.0,22449.500963748826,4999648.75722372,-40.0,44.98934577112382,-129.0579827262143
2021-11-04 03:32:26,lf,pair,39030.68933753322,17766.168422133174,-40.0,66576.87327802504,5002877.678363109,-40.0,45.04656510622306,-128.50369717082404
2021-11-04 03:32:29,north,hf,74626.30795215176,31738.27089046934,-40.0,30981.254663406507,5016849.780831446,-40.0,45.149028139131076,-128.96640218976526
2021-11-04 03:31:55,north,hf,64236.62885461453,15760.050733235103,-40.0,41370.93376094374,5000871.560674211,-40.0,45.012756842747535,-128.82033126530465
2021-11-04 03:31:46,north,lf,37030.964715481874,25519.80985054843,-40.0,68576.59790007639,5010631.319791525,-40.0,45.11726110693963,-128.48508523973587
2021-11-04 03:31:52,south,hf,83204.22334326571,14773.183290363477,-40.0,22403.339272292564,4999884.69323134,-40.0,44.99142676440311,-129.05878837928358
2021-11-04 03:32:46,south,hf,39069.42485814337,17776.190911060956,-40.0,66538.1377574149,5002887.700852037,-40.0,45.04663124230172,-128.5041954088473
2021-11-04 03:31:45,south,lf,38997.73033209532,17466.552921067214,-40.0,66609.83228346295,5002578.062862043,-40.0,45.043900599715464,-128.50302238880104
2021-11-04 03:32:46,hf,pair,38985.1548899142,17758.668875745545,-40.0,66622.40772564407,5002870.178816722,-40.0,45.046525727903195,-128.50311517266272
2021-11-04 03:33:27,hf,pair,39093.12030474703,17732.07497267001,-40.0,66514.44231081124,5002843.584913646,-40.0,45.04622147192487,-128.50445688071989
2021-11-04 03:33:07,lf,pair,39088.19758083923,17754.876202653675,-40.0,66519.36503471904,5002866.38614363,-40.0,45.04642878535187,-128.504414314436
2021-11-04 03:33:13,north,hf,72808.99078926528,31997.2689479343,-40.0,32798.57182629299,5017108.778888911,-40.0,45.15255022516888,-128.94365085608356
2021-11-04 03:32:55,north,lf,68979.5497372161,29929.317726307192,-40.0,36628.01287834217,5015040.827667284,-40.0,45.13655428079777,-128.89327802089872
2021-11-04 03:33:27,hf,pair,39080.60607726042,17745.580230470674,-40.0,66526.95653829785,5002857.090171447,-40.0,45.04635012978499,-128.50431034876124
2021-11-04 03:34:08,hf,pair,39101.952661594005,17710.51035537142,-40.0,66505.60995396427,5002822.020296347,-40.0,45.04602284978386,-128.50454992815884
2021-11-04 03:33:48,lf,pair,39068.41081668186,17702.98151845235,-40.0,66539.15179887641,5002814.491459428,-40.0,45.04597588534806,-128.5041194895515
2021-11-04 03:34:49,hf,pair,39095.7233924746,17655.779450087397,-40.0,66511.83922308366,5002767.289391064,-40.0,45.04553625237328,-128.50442401732337
2021-11-04 03:34:29,lf,pair,39136.559451574096,17706.79501523181,-40.0,66471.00316398418,5002818.304956208,-40.0,45.0459684109081,-128.50498413439232
2021-11-04 03:35:11,lf,pair,39212.112455547816,17637.00556631985,-40.0,66395.45016001046,5002748.515507296,-40.0,45.04529690307352,-128.50587890469367
2021-11-04 03:35:31,hf,pair,39154.76063955132,17691.5829996449,-40.0,66452.80197600694,5002803.092940621,-40.0,45.04582098371538,-128.5052010719782
2021-11-04 03:35:52,lf,pair,39209.495142198306,17673.496739828315,-40.0,66398.06747335996,5002785.006680804,-40.0,45.04562547302927,-128.50587728599976
2021-11-04 03:35:11,south,lf,39081.803079135636,17867.339767154088,-40.0,66525.75953642264,5002978.849708131,-40.0,45.04744039723325,-128.5044304344121
2021-11-04 03:36:13,hf,pair,39201.662165085625,17643.9943214616,-40.0,66405.90045047265,5002755.504262438,-40.0,45.0453659114817,-128.50575284659908
2021-11-04 03:36:34,south,hf,39180.712735020104,17791.8126888163,-40.0,66426.84988053817,5002903.322629793,-40.0,45.046703206396366,-128.5056155037409
2021-11-04 03:35:52,south,lf,39170.0733992147,17541.110313191377,-40.0,66437.48921634357,5002652.620254167,-40.0,45.04446335027282,-128.50526489406943
2021-11-04 03:36:35,south,lf,39231.61760782142,17817.231278500705,-40.0,66375.94500773685,5002928.741219477,-40.0,45.04689984797119,-128.50628083527053
2021-11-04 03:36:55,hf,pair,39244.696174079334,17631.343141840385,-40.0,66362.86644147894,5002742.853082817,-40.0,45.0452262497223,-128.5062858548622
2021-11-04 03:37:36,hf,pair,39287.84308977018,17605.446609256844,-40.0,66319.7195257881,5002716.956550233,-40.0,45.04496783501244,-128.50680886562972
2021-11-04 03:37:18,north,hf,39794.668558970916,25507.96321643485,-40.0,65812.89405658736,5010619.473157411,-40.0,45.115464667154505,-128.52004959303233
2021-11-04 03:37:16,south,lf,39219.539180851985,17606.17572846435,-40.0,66388.0234347063,5002717.685669441,-40.0,45.04501612049558,-128.505946191516
2021-11-04 03:38:59,hf,pair,39338.50324530501,17574.742666084177,-40.0,66269.05937025326,5002686.252607061,-40.0,45.04466174914442,-128.5074226858877
2021-11-04 03:39:20,lf,pair,39354.91922070672,17525.092653141157,-40.0,66252.64339485156,5002636.602594118,-40.0,45.044206836936524,-128.50758734866827
2021-11-04 03:38:39,south,lf,39281.16849470668,17772.81826863434,-40.0,66326.39412085159,5002884.328209611,-40.0,45.046471605534585,-128.5068688354699
2021-11-04 03:39:40,hf,pair,39378.58268969798,17581.035363939176,-40.0,66228.9799258603,5002692.545304916,-40.0,45.04469362799807,-128.507934678888
2021-11-04 03:39:20,lf,pair,39306.855649805635,17546.074280689758,-40.0,66300.70696575264,5002657.584221666,-40.0,45.04442422177316,-128.50699796846004
2021-11-04 03:40:01,south,lf,39333.828830444254,17795.718729332846,-40.0,66273.73378511402,5002907.228670309,-40.0,45.0466446033668,-128.50755418414332
2021-11-04 03:40:22,hf,pair,39403.439754032726,17546.669173312504,-40.0,66204.12286152554,5002658.179114289,-40.0,45.0443705002555,-128.5082192065293
2021-11-04 03:40:43,north,hf,36802.68593488641,26810.396291520472,-40.0,68804.87668067186,5011921.906232497,-40.0,45.12896452144756,-128.48330730996952
2021-11-04 03:40:43,south,lf,39365.76789005643,17873.57934110235,-40.0,66241.79472550185,5002985.089282079,-40.0,45.04732272263498,-128.50802503666796
2021-11-04 03:41:04,hf,pair,39433.55969803429,17477.245395235965,-40.0,66174.00291752399,5002588.755336212,-40.0,45.04373003011328,-128.50854000882967
2021-11-04 03:41:45,hf,pair,39458.29253426825,17464.031124564888,-40.0,66149.27008129001,5002575.541065541,-40.0,45.04359650289125,-128.50884120394682
2021-11-04 03:41:25,lf,pair,39398.17593126458,17470.688159128982,-40.0,66209.38668429368,5002582.198100105,-40.0,45.0436929121094,-128.508087144108
2021-11-04 03:41:12,south,hf,76045.81959620157,7198.274506890754,-40.0,29561.743019356698,4992309.784447867,-40.0,44.92838057079756,-128.96142052116585
2021-11-04 03:42:26,hf,pair,39485.25553696048,17431.262103617322,-40.0,66122.30707859779,5002542.7720445935,-40.0,45.043286396416356,-128.5091537154756
2021-11-04 03:41:45,hf,pair,39462.075884006576,17473.939566845926,-40.0,66145.4867315517,5002585.449507822,-40.0,45.04368297098168,-128.50889756792387
2021-11-04 03:42:05,lf,pair,39441.68994227979,17449.67762863038,-40.0,66165.87267327849,5002561.187569607,-40.0,45.04347804529188,-128.50861898662933
2021-11-04 03:43:07,hf,pair,39513.6122212373,17399.895954706826,-40.0,66093.95039432097,5002511.405895683,-40.0,45.042988006885864,-128.50948504814193
2021-11-04 03:42:46,lf,pair,39418.33070327259,17380.978456617002,-40.0,66189.23191228567,5002492.488397594,-40.0,45.04287676943969,-128.5082645019722
2021-11-04 03:43:28,south,lf,39506.29357408176,18085.494638935037,-40.0,66101.26904147651,5003197.004579911,-40.0,45.0491355813195,-128.50998408463278
